DATE,TIME,CLOSE,HIGH,LOW,OPEN,VOLUME
2015-12-28,09:30,55.3501,55.45,55.33,55.35,237932
2015-12-28,09:31,55.27,55.39,55.26,55.355,94942
2015-12-28,09:32,55.19,55.27,55.175,55.27,153810
2015-12-28,09:33,55.2271,55.23,55.1699,55.185,54807
2015-12-28,09:34,55.17,55.2362,55.17,55.22,57376
2015-12-28,09:35,55.09,55.18,55.08,55.175,69820
2015-12-28,09:36,55.04,55.15,55.03,55.08,93322
2015-12-28,09:37,55.1092,55.1092,55.04,55.045,87649
2015-12-28,09:38,55.085,55.11,55.04,55.1001,103408
2015-12-28,09:39,55.17,55.18,55.09,55.105,74286
2015-12-28,09:40,55.1401,55.17,55.13,55.16,89892
2015-12-28,09:41,55.16,55.18,55.105,55.15,76550
2015-12-28,09:42,55.19,55.215,55.155,55.17,66535
2015-12-28,09:43,55.225,55.25,55.18,55.18,83377
2015-12-28,09:44,55.2016,55.23,55.2,55.22,53768
2015-12-28,09:45,55.24,55.26,55.205,55.21,60906
2015-12-28,09:46,55.24,55.27,55.2295,55.24,34038
2015-12-28,09:47,55.25,55.26,55.2,55.24,41743
2015-12-28,09:48,55.248,55.25,55.21,55.25,47748
2015-12-28,09:49,55.27,55.29,55.24,55.25,73208
2015-12-28,09:50,55.225,55.27,55.21,55.265,102368
2015-12-28,09:51,55.235,55.265,55.21,55.23,93535
2015-12-28,09:52,55.2575,55.27,55.22,55.23,76695
2015-12-28,09:53,55.22,55.27,55.22,55.255,91846
2015-12-28,09:54,55.23,55.25,55.22,55.22,99538
2015-12-28,09:55,55.225,55.245,55.205,55.22,52820
2015-12-28,09:56,55.25,55.2902,55.23,55.23,43243
2015-12-28,09:57,55.325,55.33,55.25,55.26,45103
2015-12-28,09:58,55.3062,55.35,55.29,55.33,77602
2015-12-28,09:59,55.255,55.34,55.25,55.31,50292
2015-12-28,10:00,55.27,55.32,55.255,55.26,41796
2015-12-28,10:01,55.23,55.285,55.22,55.275,65018
2015-12-28,10:02,55.22,55.26,55.21,55.23,75784
2015-12-28,10:03,55.1899,55.25,55.185,55.2151,53875
2015-12-28,10:04,55.18,55.2,55.16,55.18,109142
2015-12-28,10:05,55.16,55.195,55.155,55.17,53171
2015-12-28,10:06,55.175,55.19,55.15,55.16,63412
2015-12-28,10:07,55.2,55.21,55.16,55.175,95630
2015-12-28,10:08,55.23,55.23,55.19,55.2,48745
2015-12-28,10:09,55.25,55.25,55.2,55.225,38517
2015-12-28,10:10,55.2501,55.275,55.23,55.2412,38556
2015-12-28,10:11,55.21,55.265,55.21,55.25,40915
2015-12-28,10:12,55.19,55.22,55.17,55.21,77227
2015-12-28,10:13,55.165,55.21,55.15,55.19,52635
2015-12-28,10:14,55.146,55.18,55.13,55.16,38388
2015-12-28,10:15,55.15,55.175,55.13,55.1401,29943
2015-12-28,10:16,55.17,55.19,55.14,55.15,38513
2015-12-28,10:17,55.175,55.2,55.175,55.175,27472
2015-12-28,10:18,55.17,55.19,55.165,55.17,21957
2015-12-28,10:19,55.16,55.18,55.16,55.18,27154
2015-12-28,10:20,55.18,55.19,55.165,55.17,24907
2015-12-28,10:21,55.15,55.19,55.15,55.18,21463
2015-12-28,10:22,55.135,55.15,55.12,55.15,30585
2015-12-28,10:23,55.115,55.14,55.115,55.135,30834
2015-12-28,10:24,55.16,55.16,55.11,55.115,29865
2015-12-28,10:25,55.17,55.18,55.155,55.16,20643
2015-12-28,10:26,55.1675,55.175,55.155,55.17,24479
2015-12-28,10:27,55.14,55.19,55.14,55.17,65325
2015-12-28,10:28,55.17,55.19,55.14,55.14,34883
2015-12-28,10:29,55.162,55.1701,55.14,55.17,59627
2015-12-28,10:30,55.14,55.18,55.14,55.1699,33187
2015-12-28,10:31,55.13,55.155,55.12,55.14,47720
2015-12-28,10:32,55.16,55.16,55.11,55.125,40283
2015-12-28,10:33,55.165,55.17,55.14,55.16,35840
2015-12-28,10:34,55.205,55.22,55.16,55.17,53915
2015-12-28,10:35,55.15,55.235,55.15,55.21,92643
2015-12-28,10:36,55.14,55.18,55.133,55.15,67126
2015-12-28,10:37,55.135,55.15,55.13,55.13,36225
2015-12-28,10:38,55.13,55.1411,55.11,55.13,46139
2015-12-28,10:39,55.135,55.14,55.11,55.13,25697
2015-12-28,10:40,55.15,55.16,55.13,55.1347,28686
2015-12-28,10:41,55.16,55.17,55.14,55.155,61796
2015-12-28,10:42,55.1801,55.19,55.14,55.16,40444
2015-12-28,10:43,55.18,55.19,55.17,55.18,14812
2015-12-28,10:44,55.18,55.19,55.17,55.18,42301
2015-12-28,10:45,55.19,55.22,55.17,55.175,31995
2015-12-28,10:46,55.174,55.19,55.174,55.19,21836
2015-12-28,10:47,55.15,55.18,55.11,55.18,59897
2015-12-28,10:48,55.145,55.155,55.14,55.145,17611
2015-12-28,10:49,55.11,55.15,55.1,55.15,44279
2015-12-28,10:50,55.09,55.12,55.085,55.11,43161
2015-12-28,10:51,55.07,55.0947,55.05,55.0947,62279
2015-12-28,10:52,55.05,55.07,55.02,55.07,73187
2015-12-28,10:53,55.065,55.08,55.04,55.05,31889
2015-12-28,10:54,55.088,55.09,55.045,55.06,26790
2015-12-28,10:55,55.05,55.1,55.05,55.08,48569
2015-12-28,10:56,54.99,55.06,54.98,55.05,122819
2015-12-28,10:57,55.03,55.04,54.98,54.98,36877
2015-12-28,10:58,55.04,55.06,55.03,55.03,27357
2015-12-28,10:59,55.04,55.05,55.01,55.04,30584
2015-12-28,11:00,55.04,55.06,55.03,55.035,43400
2015-12-28,11:01,55.015,55.0572,55.01,55.04,55195
2015-12-28,11:02,55.02,55.04,55.014,55.015,20138
2015-12-28,11:03,55.075,55.075,55.025,55.03,50138
2015-12-28,11:04,55.06,55.075,55.05,55.07,86466
2015-12-28,11:05,55.045,55.07,55.045,55.06,85696
2015-12-28,11:06,55.02,55.06,55.01,55.045,107523
2015-12-28,11:07,55.0301,55.035,55.01,55.02,24271
2015-12-28,11:08,55.06,55.06,55.04,55.04,19308
2015-12-28,11:09,55.0401,55.07,55.025,55.06,36221
2015-12-28,11:10,55.043,55.06,55.04,55.05,32771
2015-12-28,11:11,55.05,55.05,55.02,55.04,67465
2015-12-28,11:12,55.06,55.06,55.0448,55.055,67135
2015-12-28,11:13,55.06,55.08,55.055,55.06,73330
2015-12-28,11:14,55.065,55.07,55.05,55.06,18534
2015-12-28,11:15,55.07,55.08,55.06,55.07,33579
2015-12-28,11:16,55.07,55.075,55.06,55.07,22280
2015-12-28,11:17,55.05,55.08,55.045,55.07,37013
2015-12-28,11:18,55.07,55.07,55.05,55.05,28608
2015-12-28,11:19,55.11,55.11,55.06,55.07,99114
2015-12-28,11:20,55.115,55.17,55.105,55.105,135588
2015-12-28,11:21,55.144,55.16,55.115,55.12,38091
2015-12-28,11:22,55.14,55.16,55.13,55.14,20863
2015-12-28,11:23,55.1099,55.15,55.1,55.14,39324
2015-12-28,11:24,55.11,55.12,55.09,55.11,59715
2015-12-28,11:25,55.085,55.12,55.085,55.1025,34237
2015-12-28,11:26,55.13,55.13,55.07,55.081,27378
2015-12-28,11:27,55.115,55.1449,55.115,55.12,49524
2015-12-28,11:28,55.16,55.175,55.115,55.12,44542
2015-12-28,11:29,55.16,55.18,55.143,55.17,24009
2015-12-28,11:30,55.18,55.19,55.16,55.16,16862
2015-12-28,11:31,55.165,55.19,55.16,55.1799,21790
2015-12-28,11:32,55.17,55.18,55.155,55.16,9988
2015-12-28,11:33,55.22,55.22,55.175,55.18,26146
2015-12-28,11:34,55.1875,55.219,55.175,55.2116,26475
2015-12-28,11:35,55.21,55.22,55.17,55.18,24489
2015-12-28,11:36,55.225,55.23,55.2035,55.21,34275
2015-12-28,11:37,55.24,55.24,55.22,55.22,13401
2015-12-28,11:38,55.2259,55.24,55.22,55.2351,16373
2015-12-28,11:39,55.21,55.23,55.21,55.225,25304
2015-12-28,11:40,55.22,55.22,55.2,55.216,21314
2015-12-28,11:41,55.22,55.23,55.21,55.21,18343
2015-12-28,11:42,55.211,55.23,55.203,55.23,17030
2015-12-28,11:43,55.2055,55.22,55.2,55.2189,62348
2015-12-28,11:44,55.21,55.2299,55.2,55.2,31857
2015-12-28,11:45,55.2399,55.24,55.21,55.21,18684
2015-12-28,11:46,55.2135,55.24,55.205,55.24,16206
2015-12-28,11:47,55.2238,55.225,55.21,55.21,9922
2015-12-28,11:48,55.215,55.24,55.2,55.23,78431
2015-12-28,11:49,55.2399,55.2399,55.2,55.2141,15737
2015-12-28,11:50,55.23,55.245,55.23,55.2348,15003
2015-12-28,11:51,55.255,55.26,55.23,55.23,23810
2015-12-28,11:52,55.27,55.27,55.26,55.26,20273
2015-12-28,11:53,55.29,55.3,55.2641,55.27,71848
2015-12-28,11:54,55.29,55.298,55.27,55.2952,32816
2015-12-28,11:55,55.2835,55.3,55.275,55.29,30550
2015-12-28,11:56,55.31,55.32,55.29,55.29,45464
2015-12-28,11:57,55.32,55.33,55.31,55.3149,74933
2015-12-28,11:58,55.325,55.34,55.31,55.3255,38061
2015-12-28,11:59,55.3051,55.34,55.3051,55.3299,44845
2015-12-28,12:00,55.2975,55.3,55.285,55.3,15403
2015-12-28,12:01,55.29,55.3162,55.29,55.2945,36061
2015-12-28,12:02,55.28,55.29,55.275,55.29,41414
2015-12-28,12:03,55.26,55.27,55.2575,55.27,19524
2015-12-28,12:04,55.23,55.26,55.23,55.25,27046
2015-12-28,12:05,55.255,55.26,55.23,55.235,39145
2015-12-28,12:06,55.27,55.28,55.254,55.2599,15845
2015-12-28,12:07,55.3,55.31,55.265,55.27,29779
2015-12-28,12:08,55.3,55.31,55.29,55.304,23229
2015-12-28,12:09,55.3101,55.32,55.3,55.31,17152
2015-12-28,12:10,55.27,55.31,55.265,55.31,48200
2015-12-28,12:11,55.265,55.27,55.25,55.27,14373
2015-12-28,12:12,55.25,55.28,55.25,55.27,36781
2015-12-28,12:13,55.26,55.275,55.25,55.25,11543
2015-12-28,12:14,55.24,55.275,55.23,55.27,26882
2015-12-28,12:15,55.245,55.25,55.23,55.24,12315
2015-12-28,12:16,55.27,55.27,55.24,55.245,25835
2015-12-28,12:17,55.268,55.2754,55.25,55.27,39192
2015-12-28,12:18,55.28,55.28,55.26,55.27,14446
2015-12-28,12:19,55.3,55.3,55.28,55.28,10957
2015-12-28,12:20,55.29,55.3,55.28,55.3,16829
2015-12-28,12:21,55.3,55.3,55.2842,55.29,6843
2015-12-28,12:22,55.27,55.3,55.25,55.3,27818
2015-12-28,12:23,55.24,55.265,55.24,55.26,28085
2015-12-28,12:24,55.25,55.2525,55.22,55.2399,39478
2015-12-28,12:25,55.25,55.27,55.24,55.25,60835
2015-12-28,12:26,55.24,55.26,55.24,55.26,14807
2015-12-28,12:27,55.245,55.25,55.24,55.24,11085
2015-12-28,12:28,55.26,55.26,55.24,55.245,27962
2015-12-28,12:29,55.2751,55.285,55.25,55.26,55386
2015-12-28,12:30,55.29,55.29,55.27,55.28,42447
2015-12-28,12:31,55.274,55.3,55.274,55.29,35039
2015-12-28,12:32,55.275,55.29,55.2701,55.278,17549
2015-12-28,12:33,55.25,55.28,55.23,55.28,28995
2015-12-28,12:34,55.28,55.28,55.24,55.25,33041
2015-12-28,12:35,55.29,55.29,55.2739,55.28,13594
2015-12-28,12:36,55.31,55.33,55.29,55.29,38833
2015-12-28,12:37,55.2985,55.31,55.28,55.31,42417
2015-12-28,12:38,55.3,55.31,55.27,55.29,46383
2015-12-28,12:39,55.3099,55.31,55.29,55.295,23878
2015-12-28,12:40,55.33,55.33,55.3,55.3063,20810
2015-12-28,12:41,55.305,55.33,55.3,55.326,24087
2015-12-28,12:42,55.3078,55.31,55.3,55.3,12311
2015-12-28,12:43,55.3364,55.34,55.3099,55.3099,19937
2015-12-28,12:44,55.32,55.34,55.315,55.335,32061
2015-12-28,12:45,55.33,55.33,55.32,55.325,7251
2015-12-28,12:46,55.32,55.34,55.31,55.33,22704
2015-12-28,12:47,55.3,55.34,55.3,55.315,45806
2015-12-28,12:48,55.32,55.32,55.3,55.3,36809
2015-12-28,12:49,55.3337,55.35,55.325,55.33,29181
2015-12-28,12:50,55.35,55.35,55.32,55.3351,30579
2015-12-28,12:51,55.36,55.37,55.34,55.3405,31713
2015-12-28,12:52,55.365,55.37,55.34,55.36,27722
2015-12-28,12:53,55.38,55.4,55.37,55.37,74827
2015-12-28,12:54,55.39,55.41,55.38,55.38,59303
2015-12-28,12:55,55.39,55.42,55.385,55.395,39692
2015-12-28,12:56,55.4,55.4,55.39,55.395,68059
2015-12-28,12:57,55.4,55.41,55.3885,55.39,84618
2015-12-28,12:58,55.4038,55.41,55.39,55.4,27497
2015-12-28,12:59,55.385,55.405,55.38,55.405,30460
2015-12-28,13:00,55.37,55.4,55.3675,55.4,17806
2015-12-28,13:01,55.405,55.41,55.3675,55.37,32886
2015-12-28,13:02,55.4237,55.4237,55.39,55.4058,37481
2015-12-28,13:03,55.44,55.44,55.405,55.4299,21129
2015-12-28,13:04,55.44,55.44,55.43,55.44,6700
2015-12-28,13:05,55.44,55.44,55.425,55.435,29033
2015-12-28,13:06,55.485,55.49,55.445,55.45,45951
2015-12-28,13:07,55.49,55.51,55.49,55.49,68456
2015-12-28,13:08,55.51,55.51,55.48,55.49,21690
2015-12-28,13:09,55.5025,55.52,55.5,55.51,21308
2015-12-28,13:10,55.508,55.51,55.48,55.5,55412
2015-12-28,13:11,55.515,55.52,55.51,55.51,16797
2015-12-28,13:12,55.52,55.53,55.51,55.51,12130
2015-12-28,13:13,55.49,55.53,55.48,55.53,32726
2015-12-28,13:14,55.54,55.55,55.49,55.49,59696
2015-12-28,13:15,55.56,55.5699,55.535,55.54,33977
2015-12-28,13:16,55.575,55.59,55.56,55.56,56895
2015-12-28,13:17,55.5937,55.5937,55.56,55.56,35374
2015-12-28,13:18,55.5864,55.6,55.56,55.59,65641
2015-12-28,13:19,55.65,55.65,55.59,55.59,115238
2015-12-28,13:20,55.6408,55.66,55.64,55.65,44345
2015-12-28,13:21,55.665,55.6656,55.64,55.64,43600
2015-12-28,13:22,55.63,55.66,55.6275,55.66,33923
2015-12-28,13:23,55.62,55.63,55.61,55.62,50275
2015-12-28,13:24,55.62,55.64,55.6139,55.62,36584
2015-12-28,13:25,55.63,55.64,55.61,55.62,26100
2015-12-28,13:26,55.63,55.64,55.61,55.63,47135
2015-12-28,13:27,55.64,55.64,55.62,55.625,25247
2015-12-28,13:28,55.64,55.65,55.63,55.64,15205
2015-12-28,13:29,55.639,55.6499,55.62,55.64,17371
2015-12-28,13:30,55.6475,55.65,55.63,55.64,14045
2015-12-28,13:31,55.6575,55.67,55.64,55.64,30040
2015-12-28,13:32,55.69,55.71,55.66,55.66,49404
2015-12-28,13:33,55.675,55.6963,55.67,55.69,98921
2015-12-28,13:34,55.7,55.714,55.65,55.68,114509
2015-12-28,13:35,55.65,55.7,55.65,55.7,32270
2015-12-28,13:36,55.64,55.69,55.63,55.65,54746
2015-12-28,13:37,55.64,55.67,55.64,55.6464,37837
2015-12-28,13:38,55.625,55.65,55.61,55.64,46469
2015-12-28,13:39,55.59,55.63,55.59,55.63,22920
2015-12-28,13:40,55.58,55.5999,55.57,55.58,36261
2015-12-28,13:41,55.585,55.601,55.58,55.58,17430
2015-12-28,13:42,55.5542,55.5999,55.54,55.58,39689
2015-12-28,13:43,55.515,55.5582,55.515,55.55,13852
2015-12-28,13:44,55.5267,55.53,55.5,55.5101,19363
2015-12-28,13:45,55.54,55.55,55.51,55.5299,70126
2015-12-28,13:46,55.57,55.58,55.55,55.55,30392
2015-12-28,13:47,55.5999,55.62,55.575,55.575,34827
2015-12-28,13:48,55.59,55.62,55.59,55.6,28699
2015-12-28,13:49,55.57,55.6,55.57,55.6,30462
2015-12-28,13:50,55.59,55.59,55.56,55.57,29456
2015-12-28,13:51,55.6051,55.62,55.59,55.6,45214
2015-12-28,13:52,55.67,55.67,55.605,55.61,106678
2015-12-28,13:53,55.71,55.72,55.65,55.67,72777
2015-12-28,13:54,55.64,55.73,55.64,55.71,81528
2015-12-28,13:55,55.6001,55.65,55.6001,55.65,23895
2015-12-28,13:56,55.66,55.66,55.6,55.61,35167
2015-12-28,13:57,55.63,55.66,55.62,55.66,31131
2015-12-28,13:58,55.62,55.66,55.62,55.64,21118
2015-12-28,13:59,55.65,55.655,55.61,55.62,56601
2015-12-28,14:00,55.61,55.6601,55.6,55.65,48072
2015-12-28,14:01,55.635,55.64,55.61,55.61,44550
2015-12-28,14:02,55.64,55.64,55.625,55.635,15008
2015-12-28,14:03,55.689,55.69,55.64,55.64,46984
2015-12-28,14:04,55.69,55.7,55.66,55.685,58061
2015-12-28,14:05,55.7,55.71,55.66,55.69,95440
2015-12-28,14:06,55.68,55.69,55.6655,55.69,38151
2015-12-28,14:07,55.72,55.72,55.68,55.68,26853
2015-12-28,14:08,55.705,55.76,55.7,55.725,91950
2015-12-28,14:09,55.74,55.74,55.71,55.71,48911
2015-12-28,14:10,55.72,55.76,55.7175,55.735,52965
2015-12-28,14:11,55.7522,55.76,55.7201,55.7201,57347
2015-12-28,14:12,55.6751,55.76,55.67,55.754,40277
2015-12-28,14:13,55.68,55.69,55.665,55.68,34948
2015-12-28,14:14,55.705,55.7125,55.68,55.69,35726
2015-12-28,14:15,55.685,55.73,55.68,55.7,52234
2015-12-28,14:16,55.6863,55.69,55.66,55.689,24234
2015-12-28,14:17,55.69,55.69,55.67,55.69,31443
2015-12-28,14:18,55.72,55.725,55.69,55.69,30103
2015-12-28,14:19,55.75,55.75,55.71,55.72,37602
2015-12-28,14:20,55.75,55.775,55.74,55.74,53152
2015-12-28,14:21,55.78,55.78,55.7437,55.7437,53459
2015-12-28,14:22,55.749,55.79,55.74,55.78,35712
2015-12-28,14:23,55.79,55.79,55.75,55.75,32981
2015-12-28,14:24,55.78,55.79,55.75,55.79,45441
2015-12-28,14:25,55.755,55.79,55.74,55.78,42105
2015-12-28,14:26,55.81,55.81,55.76,55.7699,68491
2015-12-28,14:27,55.8201,55.84,55.81,55.81,61474
2015-12-28,14:28,55.8479,55.85,55.82,55.82,54660
2015-12-28,14:29,55.857,55.86,55.83,55.85,67799
2015-12-28,14:30,55.8412,55.8522,55.825,55.8522,58582
2015-12-28,14:31,55.87,55.8801,55.845,55.845,63041
2015-12-28,14:32,55.86,55.87,55.845,55.87,39842
2015-12-28,14:33,55.8365,55.88,55.83,55.8645,47644
2015-12-28,14:34,55.83,55.85,55.82,55.83,37912
2015-12-28,14:35,55.84,55.85,55.82,55.8359,34899
2015-12-28,14:36,55.785,55.84,55.77,55.835,54559
2015-12-28,14:37,55.775,55.79,55.75,55.78,35433
2015-12-28,14:38,55.77,55.8,55.77,55.77,34666
2015-12-28,14:39,55.8,55.81,55.765,55.78,26550
2015-12-28,14:40,55.8,55.81,55.79,55.8,26699
2015-12-28,14:41,55.82,55.82,55.8,55.8,26457
2015-12-28,14:42,55.8435,55.8435,55.82,55.82,42056
2015-12-28,14:43,55.84,55.85,55.83,55.8401,29215
2015-12-28,14:44,55.845,55.88,55.835,55.836,61530
2015-12-28,14:45,55.84,55.8499,55.81,55.8499,13561
2015-12-28,14:46,55.81,55.845,55.8,55.84,19643
2015-12-28,14:47,55.8053,55.81,55.781,55.8,20487
2015-12-28,14:48,55.77,55.805,55.7601,55.805,82440
2015-12-28,14:49,55.77,55.775,55.76,55.7601,52053
2015-12-28,14:50,55.8156,55.825,55.76,55.765,44184
2015-12-28,14:51,55.815,55.83,55.81,55.82,35356
2015-12-28,14:52,55.8,55.815,55.8,55.81,39036
2015-12-28,14:53,55.855,55.86,55.8,55.8,84048
2015-12-28,14:54,55.85,55.8626,55.83,55.85,102550
2015-12-28,14:55,55.87,55.88,55.855,55.8555,43891
2015-12-28,14:56,55.8499,55.88,55.84,55.87,61936
2015-12-28,14:57,55.88,55.88,55.84,55.8401,21847
2015-12-28,14:58,55.87,55.9,55.84,55.88,66413
2015-12-28,14:59,55.865,55.868,55.845,55.865,17080
2015-12-28,15:00,55.88,55.895,55.86,55.865,78501
2015-12-28,15:01,55.89,55.915,55.87,55.89,72318
2015-12-28,15:02,55.89,55.926,55.885,55.899,116264
2015-12-28,15:03,55.93,55.945,55.885,55.89,74986
2015-12-28,15:04,55.92,55.94,55.91,55.94,59191
2015-12-28,15:05,55.92,55.9472,55.91,55.92,97616
2015-12-28,15:06,55.9251,55.94,55.91,55.92,50191
2015-12-28,15:07,55.9399,55.95,55.925,55.93,36065
2015-12-28,15:08,55.9,55.935,55.89,55.93,67259
2015-12-28,15:09,55.91,55.925,55.89,55.9,29005
2015-12-28,15:10,55.885,55.91,55.87,55.91,58159
2015-12-28,15:11,55.89,55.915,55.88,55.88,54788
2015-12-28,15:12,55.88,55.92,55.88,55.885,58514
2015-12-28,15:13,55.86,55.9,55.85,55.88,69104
2015-12-28,15:14,55.9,55.9,55.86,55.87,47664
2015-12-28,15:15,55.89,55.92,55.885,55.9,38611
2015-12-28,15:16,55.889,55.915,55.87,55.89,37500
2015-12-28,15:17,55.88,55.91,55.8738,55.8817,60102
2015-12-28,15:18,55.9,55.9,55.8692,55.8839,38653
2015-12-28,15:19,55.8,55.895,55.775,55.89,147761
2015-12-28,15:20,55.76,55.81,55.76,55.79,52007
2015-12-28,15:21,55.79,55.82,55.76,55.76,57636
2015-12-28,15:22,55.79,55.8,55.77,55.795,59554
2015-12-28,15:23,55.7999,55.825,55.79,55.7936,41769
2015-12-28,15:24,55.78,55.83,55.78,55.795,56126
2015-12-28,15:25,55.815,55.8179,55.781,55.79,41596
2015-12-28,15:26,55.889,55.89,55.815,55.8172,58092
2015-12-28,15:27,55.855,55.8801,55.8464,55.8801,74369
2015-12-28,15:28,55.83,55.865,55.83,55.855,32935
2015-12-28,15:29,55.83,55.87,55.82,55.83,52500
2015-12-28,15:30,55.815,55.84,55.81,55.8237,39648
2015-12-28,15:31,55.83,55.85,55.8,55.82,84188
2015-12-28,15:32,55.885,55.8865,55.82,55.83,74010
2015-12-28,15:33,55.8437,55.89,55.84,55.88,52419
2015-12-28,15:34,55.84,55.86,55.8249,55.8499,65031
2015-12-28,15:35,55.87,55.89,55.84,55.84,52385
2015-12-28,15:36,55.81,55.87,55.81,55.87,50343
2015-12-28,15:37,55.82,55.83,55.8,55.81,82589
2015-12-28,15:38,55.835,55.84,55.82,55.8298,61433
2015-12-28,15:39,55.8664,55.89,55.835,55.835,106192
2015-12-28,15:40,55.89,55.89,55.86,55.86,69977
2015-12-28,15:41,55.91,55.91,55.87,55.8806,108787
2015-12-28,15:42,55.88,55.91,55.87,55.905,110638
2015-12-28,15:43,55.885,55.9,55.87,55.875,65405
2015-12-28,15:44,55.86,55.89,55.86,55.8837,54540
2015-12-28,15:45,55.83,55.86,55.811,55.86,88337
2015-12-28,15:46,55.85,55.86,55.82,55.835,107596
2015-12-28,15:47,55.86,55.875,55.84,55.8495,72197
2015-12-28,15:48,55.87,55.87,55.8333,55.86,78961
2015-12-28,15:49,55.87,55.87,55.85,55.87,62860
2015-12-28,15:50,55.85,55.87,55.84,55.86,44092
2015-12-28,15:51,55.865,55.87,55.841,55.85,52973
2015-12-28,15:52,55.87,55.87,55.86,55.8655,47465
2015-12-28,15:53,55.895,55.9,55.86,55.87,86334
2015-12-28,15:54,55.9,55.92,55.8907,55.9,117049
2015-12-28,15:55,55.91,55.93,55.905,55.905,87103
2015-12-28,15:56,55.92,55.93,55.9,55.915,198239
2015-12-28,15:57,55.924,55.93,55.92,55.92,82814
2015-12-28,15:58,55.8945,55.93,55.89,55.92,147248
2015-12-28,15:59,55.885,55.9,55.875,55.9,152255
2015-12-28,16:00,55.95,55.95,55.88,55.88,1527598